user_id,signup_date,loyalty_status,age,city,avg_rating_given,churn_prob,referred_by,recency_days,total_trips,avg_fare,avg_tip,avg_surge_multiplier,total_sessions,avg_time_on_app,avg_pages_visited,session_recency_days
R01315,2023-08-06 00:00:00+00:00,Bronze,44.77376039298141,Lagos,4.6,0.106159875976056,R00002,653,27,17.42888888888889,0.4603703703703704,1.2333333333333332,8.0,62.5,2.875,22.0
R01316,2024-05-31 00:00:00+00:00,Silver,41.80636842618267,Cairo,4.7,0.268666429663158,R00002,354,16,13.346875,0.10187500000000001,1.03125,6.0,36.666666666666664,3.0,22.0
R01317,2025-02-13 00:00:00+00:00,Bronze,45.69414702692377,Lagos,3.7,0.081585838523881,R00002,96,23,14.651739130434782,0.5304347826086956,1.091304347826087,6.0,66.66666666666667,2.1666666666666665,22.0
R01318,2024-06-27 00:00:00+00:00,Silver,43.057053403849416,Nairobi,4.0,0.4913391269851671,R00790,327,20,14.098500000000001,0.015,1.025,8.0,115.375,3.125,22.0
R01319,2024-07-23 00:00:00+00:00,Bronze,32.89820875524489,Cairo,4.5,0.3071835993921653,R00023,301,18,14.738888888888889,0.4261111111111111,1.1111111111111112,6.0,39.666666666666664,2.6666666666666665,22.0
R01320,2023-07-04 00:00:00+00:00,Silver,18.0,Lagos,3.8,0.2778832308894279,R00002,686,22,17.271363636363635,0.5054545454545455,1.3227272727272728,8.0,91.875,2.25,22.0
R01321,2024-06-22 00:00:00+00:00,Silver,18.0,Nairobi,4.6,0.2232147812111966,R00000,332,18,15.308333333333334,0.9855555555555556,1.1333333333333333,5.0,109.4,2.4,22.0
R01322,2023-10-01 00:00:00+00:00,Bronze,38.59870934304115,Lagos,5.0,0.4368085266823507,R01233,597,20,16.9345,0.3995,1.075,4.0,30.75,4.25,22.0
R01323,2023-11-03 00:00:00+00:00,Silver,39.73433725406943,Lagos,4.2,0.1790061916753106,R00002,564,19,15.486842105263158,0.41,1.1684210526315788,10.0,46.2,2.4,22.0
R01324,2025-01-01 00:00:00+00:00,Bronze,32.42704031894305,Nairobi,4.2,0.4042265063631762,R00002,139,25,15.1548,0.5332,1.08,8.0,47.25,2.125,22.0
R01325,2025-03-24 00:00:00+00:00,Bronze,25.51216962463924,Cairo,4.3,0.2345622544110544,R00845,57,28,15.583214285714288,0.20642857142857143,1.1428571428571428,6.0,71.66666666666667,2.5,22.0
R01326,2025-04-19 00:00:00+00:00,Bronze,19.34311823067651,Cairo,3.9,0.4834622401404604,R00018,31,25,17.0448,0.4636,1.172,9.0,77.33333333333333,2.5555555555555554,22.0
R01327,2024-08-20 00:00:00+00:00,Gold,33.65823539829416,Cairo,4.5,0.4922061860371211,R00002,273,17,12.94235294117647,0.7817647058823529,1.1117647058823528,4.0,178.5,1.75,22.0
R01328,2023-10-30 00:00:00+00:00,Bronze,34.839720828527774,Cairo,4.9,0.249311711075279,R00002,568,14,14.07642857142857,0.2414285714285714,1.092857142857143,4.0,68.75,1.5,22.0
R01329,2024-06-27 00:00:00+00:00,Bronze,34.54223146586536,Nairobi,4.7,0.3473910521716104,R00145,327,17,13.361176470588234,0.24823529411764705,1.1176470588235294,6.0,224.16666666666666,3.6666666666666665,22.0
R01330,2025-02-18 00:00:00+00:00,Bronze,34.52384525905361,Cairo,4.9,0.4032402469930525,R00002,91,24,16.483333333333334,0.6204166666666667,1.0999999999999999,6.0,223.5,2.6666666666666665,22.0
R01331,2024-05-16 00:00:00+00:00,Bronze,46.38279774561042,Cairo,4.2,0.2720916620192791,R00002,369,21,16.194285714285712,0.4904761904761905,1.119047619047619,7.0,55.142857142857146,1.5714285714285714,22.0
R01332,2025-01-31 00:00:00+00:00,Bronze,42.1355459266338,Cairo,4.6,0.5972147043856981,R00002,109,26,15.386923076923077,0.2492307692307692,1.15,6.0,77.5,3.8333333333333335,22.0
R01333,2023-05-13 00:00:00+00:00,Bronze,39.63096786124186,Cairo,5.0,0.6156819060432699,R00002,738,14,15.211428571428572,0.14285714285714285,1.1500000000000001,4.0,37.25,2.0,22.0
R01334,2024-05-18 00:00:00+00:00,Bronze,30.099589117682,Lagos,4.4,0.2739522332943153,R00002,367,19,15.753684210526316,0.3652631578947368,1.131578947368421,4.0,54.0,4.0,22.0
R01335,2025-01-05 00:00:00+00:00,Gold,20.56814603518104,Lagos,5.0,0.2418281198357874,R00002,135,21,15.887619047619047,0.4547619047619048,1.2523809523809524,6.0,236.33333333333334,3.0,22.0
R01336,2024-09-09 00:00:00+00:00,Bronze,34.84875498416752,Lagos,5.0,0.5355970805722596,R00030,253,15,13.557333333333334,0.5693333333333332,1.0733333333333335,6.0,54.833333333333336,3.1666666666666665,22.0
R01337,2023-08-13 00:00:00+00:00,Bronze,26.47789822220755,Lagos,4.5,0.5358577919535581,R00725,646,12,13.909166666666666,0.2783333333333334,1.2,7.0,50.285714285714285,2.5714285714285716,22.0
R01338,2025-03-09 00:00:00+00:00,Silver,26.211919546024507,Cairo,4.3,0.1287085488950639,R00002,72,16,14.01875,0.116875,1.09375,4.0,49.25,2.25,22.0
R01339,2023-07-09 00:00:00+00:00,Bronze,18.48759017864966,Cairo,4.9,0.2092446613490085,R00724,681,31,15.766774193548386,0.1406451612903226,1.1838709677419357,4.0,23.0,3.25,22.0
R01340,2023-12-30 00:00:00+00:00,Bronze,34.87445200026092,Lagos,4.4,0.341596911102967,R00002,507,15,16.263333333333335,0.15333333333333332,1.2666666666666666,3.0,68.66666666666667,4.333333333333333,22.0
R01341,2025-02-08 00:00:00+00:00,Bronze,45.2872781741442,Lagos,4.5,0.5903366946711952,R00002,101,24,14.468333333333334,0.7108333333333333,1.125,5.0,111.4,4.4,22.0
R01342,2023-12-02 00:00:00+00:00,Bronze,23.59363009023864,Cairo,5.0,0.22073944575694,R00002,535,22,15.887727272727272,0.3095454545454545,1.1818181818181819,11.0,88.72727272727273,2.909090909090909,22.0
R01343,2023-11-02 00:00:00+00:00,Platinum,27.57691210450066,Cairo,4.2,0.3998631126360081,R00002,565,18,17.130555555555556,0.6272222222222221,1.1333333333333333,6.0,36.333333333333336,2.1666666666666665,22.0
R01344,2024-05-08 00:00:00+00:00,Silver,40.0834933651272,Lagos,4.2,0.4729508734589956,R00002,377,19,14.288947368421054,0.26105263157894737,1.236842105263158,2.0,69.5,2.5,22.0
R01345,2024-04-04 00:00:00+00:00,Bronze,25.5875367530039,Nairobi,4.0,0.1009672583193716,R00002,411,19,16.59578947368421,0.6768421052631579,1.1526315789473685,8.0,62.875,2.625,22.0
R01346,2023-11-19 00:00:00+00:00,Bronze,35.638247721590346,Cairo,5.0,0.4798598142950467,R00209,548,16,14.481875,0.6475000000000001,1.0875,10.0,117.4,2.4,22.0
R01347,2023-07-13 00:00:00+00:00,Bronze,18.0,Nairobi,4.9,0.0250626209838288,R00002,677,24,15.046666666666667,0.4175,1.1916666666666667,4.0,121.0,1.75,22.0
R01348,2024-06-20 00:00:00+00:00,Bronze,27.52873681226092,Lagos,4.4,0.5844758803209171,R00002,334,17,14.231176470588236,0.1652941176470588,1.0941176470588236,6.0,25.0,2.5,22.0
R01349,2024-05-16 00:00:00+00:00,Bronze,35.14914913031591,Nairobi,4.0,0.4972796163333215,R00002,369,21,20.301904761904762,0.5766666666666667,1.2619047619047619,9.0,58.666666666666664,2.2222222222222223,22.0
R01350,2023-11-26 00:00:00+00:00,Bronze,35.39943282710022,Cairo,4.3,0.1113323286032503,R00002,541,20,15.572999999999999,0.8515,1.145,6.0,546.3333333333334,3.1666666666666665,22.0
R01351,2023-12-13 00:00:00+00:00,Silver,26.35810266470808,Cairo,5.0,0.3358535137826195,R00021,524,27,14.173333333333334,0.46296296296296297,1.0703703703703704,3.0,128.0,1.6666666666666667,22.0
R01352,2024-05-12 00:00:00+00:00,Bronze,29.98170240431565,Cairo,4.3,0.5910519474474948,R00731,373,24,15.669166666666667,0.013333333333333334,1.0875000000000001,6.0,214.83333333333334,2.6666666666666665,22.0
R01353,2023-07-21 00:00:00+00:00,Silver,35.21396428191671,Lagos,4.6,0.3330641329258874,R00002,669,17,14.07235294117647,0.6264705882352941,1.0588235294117647,10.0,80.6,2.5,22.0
R01354,2025-01-23 00:00:00+00:00,Gold,34.831762464858045,Nairobi,3.9,0.1817736982815946,R00002,117,18,19.63888888888889,1.1477777777777778,1.2666666666666666,3.0,84.66666666666667,2.3333333333333335,22.0
R01355,2024-10-18 00:00:00+00:00,Bronze,39.949891305290905,Nairobi,4.2,0.3803028276569413,R00002,214,17,14.565294117647058,0.20470588235294115,1.0999999999999999,5.0,94.4,3.0,22.0
R01356,2024-03-02 00:00:00+00:00,Bronze,51.92120249641656,Lagos,3.9,0.1616144139899631,R00002,444,23,15.655652173913042,0.691304347826087,1.1304347826086956,5.0,20.4,3.2,22.0
R01357,2025-02-09 00:00:00+00:00,Bronze,34.70279611659178,Cairo,5.0,0.0385824312505037,R00002,100,17,17.41941176470588,0.4758823529411765,1.2176470588235293,8.0,376.875,3.125,22.0
R01358,2023-08-21 00:00:00+00:00,Bronze,18.0,Cairo,4.7,0.7023142384292257,R00002,638,17,15.042352941176471,0.2970588235294118,1.1941176470588235,3.0,30.666666666666668,2.6666666666666665,22.0
R01359,2024-05-23 00:00:00+00:00,Silver,52.78465694334999,Nairobi,4.4,0.1264447208273403,R00002,362,28,16.18107142857143,0.2317857142857143,1.1607142857142858,5.0,103.2,2.2,22.0
R01360,2025-02-20 00:00:00+00:00,Bronze,48.23897833859132,Nairobi,4.0,0.3266880368143668,R00568,89,22,14.779545454545454,0.285,1.0818181818181818,2.0,101.5,2.5,22.0
R01361,2023-12-01 00:00:00+00:00,Silver,35.69996812868951,Cairo,4.0,0.0499990458527976,R00019,536,21,15.532857142857143,0.5995238095238096,1.1857142857142857,4.0,463.0,3.0,22.0
R01362,2024-08-05 00:00:00+00:00,Silver,26.792789512910147,Lagos,4.0,0.1958001292604931,R00002,288,14,14.575000000000001,0.3285714285714286,1.1714285714285713,8.0,66.25,2.75,22.0
R01363,2025-02-24 00:00:00+00:00,Silver,39.24164775080107,Cairo,5.0,0.3267295272448646,R00002,85,31,16.02774193548387,0.535483870967742,1.2419354838709677,5.0,32.8,2.2,22.0
R01364,2024-09-22 00:00:00+00:00,Silver,33.43072265805521,Cairo,4.0,0.2931828418190025,R00001,240,25,14.9508,0.4832,1.148,7.0,45.57142857142857,2.5714285714285716,22.0
R01365,2024-03-28 00:00:00+00:00,Bronze,47.52068470873565,Cairo,4.3,0.2794724011152449,R00766,418,23,17.45695652173913,0.5365217391304348,1.1217391304347826,5.0,44.2,3.0,22.0
R01366,2025-04-23 00:00:00+00:00,Silver,48.0181025961481,Lagos,4.5,0.034099035749195,R00259,27,10,12.907,0.34299999999999997,1.08,7.0,180.85714285714286,2.4285714285714284,22.0
R01367,2024-11-28 00:00:00+00:00,Gold,45.41653621460017,Lagos,4.6,0.4732114890485096,R00002,173,15,14.856,0.7040000000000001,1.1133333333333333,2.0,68.5,2.5,22.0
R01368,2024-09-15 00:00:00+00:00,Bronze,48.97426111912402,Cairo,5.0,0.5125684182488571,R01330,247,16,17.819375,0.13624999999999998,1.2375,3.0,145.33333333333334,4.0,22.0
R01369,2024-03-12 00:00:00+00:00,Bronze,54.07570751314147,Nairobi,4.8,0.046627566850166,R00002,434,19,16.06105263157895,0.47210526315789475,1.1526315789473685,4.0,511.5,1.75,22.0
R01370,2024-08-06 00:00:00+00:00,Bronze,43.09092735998365,Nairobi,4.9,0.5510997926332996,R00013,287,24,13.82,0.5179166666666667,1.1666666666666667,4.0,75.25,3.0,22.0
R01371,2024-03-13 00:00:00+00:00,Bronze,44.21488865166104,Cairo,4.2,0.4936538453184034,R00002,433,22,13.968181818181819,0.3040909090909091,1.0454545454545454,4.0,140.0,2.75,22.0
R01372,2024-08-31 00:00:00+00:00,Bronze,33.35020413625663,Nairobi,4.9,0.4335857107736192,R00002,262,21,17.41095238095238,0.2704761904761905,1.180952380952381,1.0,1.0,5.0,22.0
R01373,2025-01-19 00:00:00+00:00,Bronze,33.327742601040306,Cairo,4.8,0.1598158260285589,R00002,121,23,15.073478260869566,0.8795652173913043,1.108695652173913,6.0,199.66666666666666,3.1666666666666665,22.0
R01374,2023-08-30 00:00:00+00:00,Gold,35.22521381104063,Nairobi,4.9,0.476686926161753,R00002,629,23,14.472608695652173,0.6704347826086956,1.0869565217391304,8.0,25.125,3.125,22.0
R01375,2023-04-29 00:00:00+00:00,Silver,51.443776711842666,Lagos,4.5,0.5065458123977395,R00002,752,22,15.52,0.17136363636363636,1.2136363636363636,3.0,55.0,3.0,22.0
R01376,2025-02-15 00:00:00+00:00,Gold,42.07341951123678,Lagos,4.2,0.2585144469348288,R00002,94,18,17.507777777777775,0.5683333333333334,1.238888888888889,6.0,71.0,3.1666666666666665,22.0
R01377,2025-01-28 00:00:00+00:00,Bronze,46.60975176322148,Lagos,5.0,0.0588254523911534,R00002,112,25,16.0472,0.576,1.236,3.0,334.6666666666667,3.6666666666666665,22.0
R01378,2023-06-01 00:00:00+00:00,Bronze,30.005591613133703,Nairobi,3.8,0.2549056489993365,R00002,719,22,14.849545454545455,0.26636363636363636,1.0954545454545455,6.0,80.16666666666667,2.3333333333333335,22.0
R01379,2023-09-24 00:00:00+00:00,Bronze,46.86892738775887,Nairobi,4.3,0.0862665511858091,R00002,604,14,13.974285714285713,0.3814285714285714,1.1,5.0,38.8,3.0,22.0
R01380,2025-04-21 00:00:00+00:00,Platinum,58.42973590401758,Nairobi,4.9,0.0604098457833909,R00002,29,25,14.6004,0.2648,1.092,4.0,7.75,1.75,22.0
R01381,2024-09-20 00:00:00+00:00,Gold,42.22891955531408,Nairobi,4.4,0.1925245442563123,R00002,242,20,13.155000000000001,0.9974999999999999,1.0699999999999998,7.0,85.28571428571429,3.0,22.0
R01382,2025-01-24 00:00:00+00:00,Bronze,46.68761908586176,Cairo,4.1,0.2719421970358996,R00121,116,26,14.80923076923077,0.948076923076923,1.0884615384615386,7.0,38.714285714285715,2.4285714285714284,22.0
R01383,2025-02-13 00:00:00+00:00,Bronze,33.63019059009166,Nairobi,4.6,0.0750924181984834,R00002,96,20,17.7825,0.35750000000000004,1.1700000000000002,6.0,323.6666666666667,1.8333333333333333,22.0
R01384,2025-01-20 00:00:00+00:00,Gold,25.14702984586483,Nairobi,5.0,0.3073569825375675,R00002,120,21,15.453333333333333,0.7404761904761904,1.1285714285714286,4.0,133.0,3.5,22.0
R01385,2024-12-21 00:00:00+00:00,Bronze,33.43470711917927,Nairobi,4.1,0.0803351990447037,R00002,150,28,14.231785714285715,0.185,1.092857142857143,7.0,22.285714285714285,2.7142857142857144,22.0
R01386,2024-07-25 00:00:00+00:00,Bronze,41.48580678863895,Cairo,4.0,0.1878290014001422,R01068,299,26,16.442307692307693,0.26153846153846155,1.2961538461538462,1.0,11.0,1.0,22.0
R01387,2024-04-30 00:00:00+00:00,Silver,26.64467355741629,Nairobi,4.0,0.2855046965721761,R00463,385,16,17.5725,0.646875,1.09375,7.0,62.142857142857146,3.142857142857143,22.0
R01388,2023-10-02 00:00:00+00:00,Bronze,44.92518798687061,Lagos,4.6,0.2199681448246044,R00254,596,15,15.882666666666667,0.4146666666666667,1.0799999999999998,2.0,14.0,2.5,22.0
R01389,2024-05-03 00:00:00+00:00,Bronze,42.04221728539221,Nairobi,4.8,0.0229902297187552,R00002,382,18,16.51833333333333,0.5355555555555556,1.1944444444444444,2.0,83.0,3.0,22.0
R01390,2025-04-24 00:00:00+00:00,Bronze,27.45574696881448,Nairobi,4.2,0.2504727938800524,R00234,26,30,15.823666666666666,0.361,1.2166666666666666,3.0,233.0,3.3333333333333335,22.0
R01391,2023-10-02 00:00:00+00:00,Bronze,41.34645401471317,Cairo,4.1,0.3263227806666513,R00002,596,20,17.1565,0.1635,1.35,3.0,126.33333333333333,3.0,22.0
R01392,2023-09-06 00:00:00+00:00,Bronze,44.72782905140605,Nairobi,5.0,0.2672061819925714,R00002,622,17,15.028823529411765,0.47941176470588237,1.1235294117647059,5.0,88.0,3.2,22.0
R01393,2023-06-23 00:00:00+00:00,Bronze,54.8656792056367,Lagos,5.0,0.0909451111815871,R00002,697,14,17.251428571428573,0.2292857142857143,1.2714285714285716,2.0,16.5,1.0,22.0
R01394,2023-06-25 00:00:00+00:00,Bronze,40.55609915795099,Cairo,4.3,0.3125123811251141,R00002,695,28,15.118571428571428,0.25857142857142856,1.0785714285714285,4.0,14.0,4.5,22.0
R01395,2023-07-16 00:00:00+00:00,Bronze,34.96883230760029,Lagos,4.5,0.2806529014269326,R00371,674,13,15.286153846153846,0.9738461538461538,1.0846153846153845,5.0,75.6,2.2,22.0
R01396,2024-09-30 00:00:00+00:00,Bronze,34.91603375522173,Nairobi,3.9,0.1431866762791306,R00552,232,21,14.253333333333334,1.0666666666666667,1.1047619047619048,8.0,128.5,3.5,22.0
R01397,2023-09-25 00:00:00+00:00,Bronze,42.506512181204506,Lagos,4.0,0.1214363167758884,R00002,603,19,15.816315789473684,0.17789473684210524,1.0368421052631578,4.0,23.25,1.75,22.0
R01398,2024-08-06 00:00:00+00:00,Bronze,36.275581479050665,Lagos,5.0,0.2842772564298039,R00002,287,14,15.993571428571428,0.011428571428571429,1.207142857142857,9.0,134.44444444444446,2.6666666666666665,22.0
R01399,2024-10-25 00:00:00+00:00,Platinum,19.67792304663434,Nairobi,4.2,0.4098685565586752,R00002,207,18,13.523333333333333,0.6572222222222223,1.0833333333333333,4.0,107.0,4.0,22.0
R01400,2023-12-31 00:00:00+00:00,Silver,27.818222141159143,Nairobi,3.6,0.3315007195336989,R00002,506,15,15.990666666666668,0.2,1.1,8.0,65.5,3.125,22.0
R01401,2023-09-20 00:00:00+00:00,Bronze,19.755807047298912,Cairo,4.3,0.2457857827970283,R00309,608,20,15.853,0.327,1.175,6.0,55.0,3.6666666666666665,22.0
R01402,2025-02-06 00:00:00+00:00,Bronze,30.324380689525327,Lagos,4.2,0.4477705545019977,R00771,103,14,18.629285714285714,1.0235714285714286,1.1857142857142857,5.0,208.8,3.0,22.0
R01403,2024-01-06 00:00:00+00:00,Bronze,42.12589249298571,Nairobi,4.7,0.4026014249348862,R00002,500,20,15.619499999999999,0.2975,1.09,6.0,38.166666666666664,3.5,22.0
R01404,2024-07-15 00:00:00+00:00,Bronze,54.05619581416162,Lagos,4.3,0.4728399566987999,R00002,309,16,15.14625,0.17375000000000002,1.1375,6.0,40.333333333333336,2.3333333333333335,22.0
R01405,2024-04-26 00:00:00+00:00,Silver,30.18285925910956,Nairobi,4.5,0.2455541611549176,R00002,389,23,16.980869565217393,0.32956521739130434,1.091304347826087,5.0,73.8,2.4,22.0
R01406,2023-10-10 00:00:00+00:00,Bronze,37.00789090266129,Nairobi,3.7,0.3213239987711903,R00120,588,23,16.502173913043478,0.2752173913043478,1.2130434782608694,2.0,119.5,3.5,22.0
R01407,2024-01-02 00:00:00+00:00,Silver,30.69702994199264,Lagos,5.0,0.2331535827810715,R00002,504,18,14.893333333333333,0.5872222222222222,1.15,3.0,294.0,3.6666666666666665,22.0
R01408,2023-09-10 00:00:00+00:00,Bronze,26.37347502261301,Cairo,4.2,0.0727604458982491,R00002,618,23,14.28608695652174,0.3473913043478261,1.1391304347826086,5.0,27.6,3.4,22.0
R01409,2023-06-19 00:00:00+00:00,Silver,27.25909145225604,Nairobi,4.3,0.3988636729174897,R00002,701,20,13.641499999999999,0.4445,1.1949999999999998,6.0,67.5,2.6666666666666665,22.0
R01410,2024-07-04 00:00:00+00:00,Bronze,45.591846626156965,Lagos,5.0,0.2853318113927571,R00002,320,15,12.983333333333333,0.19466666666666665,1.06,3.0,71.33333333333333,1.3333333333333333,22.0
R01411,2024-02-20 00:00:00+00:00,Bronze,33.56004768375951,Nairobi,4.7,0.2643312267229733,R00002,455,26,14.436923076923078,0.37115384615384617,1.1423076923076922,5.0,30.4,2.4,22.0
R01412,2024-05-23 00:00:00+00:00,Bronze,24.766256822214388,Cairo,4.6,0.1968124733645109,R00002,362,21,17.276190476190475,0.5514285714285714,1.2619047619047619,8.0,219.75,4.125,22.0
R01413,2025-03-07 00:00:00+00:00,Silver,18.0,Lagos,4.8,0.2601712510522037,R00002,74,19,16.478947368421053,0.3589473684210526,1.0842105263157895,3.0,71.33333333333333,2.6666666666666665,22.0
R01414,2023-07-25 00:00:00+00:00,Platinum,30.93769279692344,Cairo,3.9,0.062632634073849,R00621,665,18,13.733888888888888,1.3144444444444445,1.0722222222222222,8.0,41.0,3.75,22.0
R01415,2024-08-20 00:00:00+00:00,Silver,52.54281056673032,Cairo,5.0,0.0512692876125373,R00002,273,24,15.238750000000001,0.16708333333333333,1.0875000000000001,2.0,12.0,4.0,22.0
R01416,2023-05-04 00:00:00+00:00,Bronze,35.05951410671388,Nairobi,4.9,0.5843871113081139,R00002,747,24,15.21,0.6066666666666667,1.0916666666666666,5.0,81.6,3.0,22.0
R01417,2024-09-15 00:00:00+00:00,Silver,22.434023027547944,Nairobi,5.0,0.2007510286143296,R00002,247,26,16.086923076923078,0.2107692307692308,1.1192307692307693,8.0,94.25,3.0,22.0
R01418,2024-01-17 00:00:00+00:00,Silver,38.92536320396528,Nairobi,4.2,0.3272307911432593,R00002,489,24,15.170833333333334,0.4145833333333333,1.1458333333333333,4.0,98.0,2.25,22.0
R01419,2024-07-03 00:00:00+00:00,Bronze,27.682415883795976,Lagos,4.9,0.235182479109715,R00002,321,16,14.626875,0.33125,1.05625,7.0,169.57142857142858,1.8571428571428572,22.0
R01420,2024-03-25 00:00:00+00:00,Bronze,24.547792119883287,Cairo,5.0,0.0322573249456349,R00026,421,16,12.728125,0.0675,1.1625,2.0,16.0,2.0,22.0
R01421,2023-08-04 00:00:00+00:00,Bronze,43.974945227885286,Nairobi,3.8,0.4694284673965536,R01101,655,20,16.339,0.5085,1.21,4.0,307.75,2.0,22.0
R01422,2025-03-30 00:00:00+00:00,Bronze,33.051071524803966,Nairobi,5.0,0.4931074561076498,R00002,51,23,15.23608695652174,0.6852173913043478,1.0695652173913044,7.0,69.28571428571429,1.7142857142857142,22.0
R01423,2024-04-15 00:00:00+00:00,Bronze,53.09811514579089,Cairo,4.3,0.1670870552281935,R00002,400,21,14.25,0.6042857142857143,1.0571428571428572,3.0,56.333333333333336,2.3333333333333335,22.0
R01424,2024-06-21 00:00:00+00:00,Bronze,34.12094496355511,Lagos,3.8,0.1068186488296073,R00002,333,17,15.974705882352941,0.13,1.1823529411764706,8.0,52.375,2.375,22.0
R01425,2024-03-23 00:00:00+00:00,Bronze,41.84252527722453,Cairo,4.2,0.4023443345970175,R00002,423,23,16.261304347826087,0.11130434782608696,1.1652173913043478,7.0,115.14285714285714,2.7142857142857144,22.0
R01426,2024-11-28 00:00:00+00:00,Silver,38.64229563851817,Cairo,4.2,0.2921651232638932,R00002,173,21,14.333333333333334,0.5252380952380952,1.0952380952380953,8.0,159.875,2.5,22.0
R01427,2023-08-14 00:00:00+00:00,Silver,21.668945665322447,Lagos,4.0,0.1408735720446151,R00002,645,26,16.935769230769232,0.37692307692307697,1.2615384615384615,3.0,279.3333333333333,2.6666666666666665,22.0
R01428,2025-01-14 00:00:00+00:00,Silver,40.26352361204685,Lagos,4.8,0.5454948047743092,R01243,126,25,15.0,0.21439999999999998,1.148,3.0,19.666666666666668,2.0,22.0
R01429,2023-08-27 00:00:00+00:00,Silver,21.857201225621782,Nairobi,4.2,0.2914493645083657,R00608,632,22,17.66181818181818,0.39909090909090916,1.1272727272727272,8.0,22.75,3.25,22.0
R01430,2024-04-11 00:00:00+00:00,Bronze,32.68522925164677,Nairobi,5.0,0.3070928435576857,R00002,404,21,16.738095238095237,0.21523809523809523,1.1523809523809523,6.0,86.5,2.8333333333333335,22.0
